frame,body_part,x,y,z,left_contact,right_contact
146,lhand,-0.0021516716864584742,0.23243777631531382,-0.05157049971810421,0,1
147,lhand,-0.0044011256171278615,0.23457240295015208,-0.04869852771697082,0,1
148,lhand,-0.00785533129733472,0.2352346753058354,-0.04784748527563747,0,1
149,lhand,-0.010822905839591293,0.23566519724479604,-0.0475995871745802,0,1
150,lhand,-0.012034137380085415,0.23573513857525752,-0.04810265846993977,0,1
151,lhand,-0.013127438728161689,0.23535069311806633,-0.04912583105075977,0,1
152,lhand,-0.013537687193723051,0.23554053686537035,-0.050441800823208024,0,1
153,lhand,-0.013117789502086148,0.23513893437691114,-0.050954943558548425,0,1
154,lhand,-0.010737718289177238,0.23420097857219216,-0.05174625927142468,0,1
155,lhand,-0.007121749498286867,0.23313633595579797,-0.0522261258362182,0,1
156,lhand,-0.0048238041418040625,0.23177887271284273,-0.052697470906092114,0,1
157,lhand,-0.0020035486613598497,0.2315057253531858,-0.051925014183166016,0,1
158,lhand,-0.0008014371932013251,0.2317039844959673,-0.05175751944629501,0,1
159,lhand,0.0025939187119630516,0.2325741388232517,-0.05004039847293013,0,1
160,lhand,0.004520424707006553,0.23405622121496694,-0.04840187133283542,0,1
161,lhand,0.0059086800950495025,0.23608951696275526,-0.0472213465092303,0,1
162,lhand,0.009135021358561937,0.23842608080274919,-0.04638858351586612,0,1
163,lhand,0.0071896715749509635,0.24115413653535855,-0.04361069480445909,0,1
164,lhand,0.007214906413446402,0.24022238962639542,-0.04299770954449889,0,1
165,lhand,0.004197330701810324,0.2378057833285216,-0.04363949852966617,0,1
166,lhand,0.0014718083996470913,0.23607462131984014,-0.04301810917122241,0,1
167,lhand,-0.001890078756369075,0.23458023383881005,-0.04476750832258477,0,1
168,lhand,-0.00202431157217408,0.23569292068484396,-0.04058851794362848,0,1
169,lhand,-0.004295535140988543,0.23721087912674182,-0.03883590002914244,0,1
170,lhand,-0.007523962169267394,0.24083633980319336,-0.0368852379938721,0,1
171,lhand,-0.011467457072703253,0.24105143471491836,-0.03601324549699274,0,1
172,lhand,-0.01486186468625459,0.24323666130322313,-0.03527526510190792,0,1
173,lhand,-0.015062067140356364,0.24261226277744347,-0.03334451490635989,0,1
174,lhand,-0.016441754825543574,0.24306678184189404,-0.031007005164715024,0,1
175,lhand,-0.015677428701249822,0.2447062367909228,-0.027322529799339225,0,1
176,lhand,-0.01280923889830446,0.2468512114486268,-0.025710701609602718,0,1
177,lhand,-0.0143259524731678,0.2466230575331977,-0.023742861336977762,0,1
178,lhand,-0.014433584121509746,0.24554332761529607,-0.025656716885793962,0,1
179,lhand,-0.01616508692405856,0.24448682899369834,-0.026332660001102175,0,1
180,lhand,-0.018992464945574557,0.2450111033737261,-0.026913181179124786,0,1
181,lhand,-0.01736996103552832,0.24547047790267718,-0.030137940003797124,0,1
182,lhand,-0.017283436134717126,0.24618647569352742,-0.032557239944494054,0,1
183,lhand,-0.0165804033521669,0.24670793721033352,-0.03401931917585323,0,1
184,lhand,-0.01651413672186111,0.2473148157248436,-0.03596558798886865,0,1
185,lhand,-0.014776577271973866,0.24935152100151653,-0.035986065881159705,0,1
186,lhand,-0.011932501241302101,0.25035923363375867,-0.035659572083148745,0,1
187,lhand,-0.011432281559773778,0.25197268067011375,-0.03355515623557334,0,1
188,lhand,-0.01160279004183936,0.25418384144832046,-0.0323665037590979,0,1
189,lhand,-0.01331453941446109,0.2545163078870946,-0.03057847150581401,0,1
190,lhand,-0.014124306085120296,0.2532360581928578,-0.03119707114519825,0,1
191,lhand,-0.01478459256935033,0.2505982320751917,-0.03261190747012503,0,1
192,lhand,-0.015830127479321637,0.25054741877320685,-0.034644874468480774,0,1
193,lhand,-0.014256096581750498,0.2451467588633697,-0.04397492584037549,0,1
194,lhand,-0.01391649100819941,0.24348019269323168,-0.04530832502206069,0,1
195,lhand,-0.021602710464094434,0.24024622921554245,-0.04677454086683883,0,1
0,lforearm,-0.03585675234875005,0.14265780612338874,-0.004533042139447843,0,1
1,lforearm,-0.037751351457345345,0.14164366449935903,-0.004877588920332757,0,1
2,lforearm,-0.03677599089532665,0.14260393637160054,-0.0024899971149242722,0,1
3,lforearm,-0.035830722515688945,0.14300777795242714,-0.00091574115565006,0,1
4,lforearm,-0.035924942747699314,0.14398667609753402,-0.0006545297249043042,0,1
5,lforearm,-0.03725896982835719,0.14471804252811837,0.0005798993319786616,0,1
6,lforearm,-0.03818368519495931,0.14519554355519007,0.0011490270142585496,0,1
7,lforearm,-0.03755486164668925,0.14601536610284654,0.001607344144726866,0,1
8,lforearm,-0.037458857870330334,0.14583727509855643,0.002235565309883933,0,1
9,lforearm,-0.03689770334298586,0.14552329062254662,0.0021268360775164585,0,1
10,lforearm,-0.036685597171112146,0.1454523804409869,0.002265376821015505,0,1
11,lforearm,-0.038557773726035735,0.14405437800567006,0.0004486662987129575,0,1
12,lforearm,-0.03960711791503815,0.14257953777348653,-0.0009766763019928848,0,1
13,lforearm,-0.04045303502750505,0.1410005274982368,-0.0022535061136707,0,1
14,lforearm,-0.041351198568799916,0.1390548349682947,-0.003875707838272846,0,1
15,lforearm,-0.04214166782593112,0.13805868035465454,-0.004565635797583234,0,1
16,lforearm,-0.042913986853941266,0.13766776996011196,-0.004444689888956521,0,1
17,lforearm,-0.04390963793572675,0.13764600695151344,-0.004312627529574731,0,1
18,lforearm,-0.04446555544665413,0.13904629285624592,-0.002568599145264111,0,1
19,lforearm,-0.04409867009289101,0.14062094825721005,-0.0007156075922677418,0,1
20,lforearm,-0.04398416805631107,0.1429024984738674,0.0015966206277363698,0,1
21,lforearm,-0.04409852282143923,0.14424892645355467,0.0029214548541232205,0,1
22,lforearm,-0.044076781426894675,0.1457007952699309,0.004282554886516243,0,1
23,lforearm,-0.04460552519312882,0.1463638415282985,0.004797560189888819,0,1
24,lforearm,-0.0449142824835458,0.14655902819592675,0.005002159180636526,0,1
25,lforearm,-0.0454169115519873,0.1467109713531609,0.005596165920151344,0,1
