frame,body_part,x,y,z,left_contact,right_contact
0,lhand,0.04728947501149037,0.1413205990282136,-0.10086099575729536,1,1
1,lhand,0.05366289490280894,0.13710664670754344,-0.10090458056431571,1,1
2,lhand,0.05924276332876435,0.1337150248808103,-0.09908355273572,1,1
3,lhand,0.06865259700544152,0.12867758283042607,-0.0941676983235093,1,1
4,lhand,0.07704640439452674,0.12857568444113576,-0.08677813016045872,1,1
5,lhand,0.09040913619398466,0.1315147790389064,-0.07080592445519,1,1
6,lhand,0.10420122176551501,0.14492023211976468,-0.04286683888153275,1,1
7,lhand,0.11021208450823389,0.17078111411105007,-0.00012223670719959528,1,1
8,lhand,0.10772246671369748,0.20056363158940008,0.05836823281830138,1,1
9,lhand,0.09687708870421771,0.22352202270713006,0.1251766515824183,1,1
10,lhand,0.07766531663486033,0.23146658729097047,0.19491083559220915,1,1
11,lhand,0.050307777748567685,0.22104008487144183,0.25063037559637974,1,1
12,lhand,0.02031462040052513,0.2014657964929188,0.29119550028940777,1,1
13,lhand,-0.0006591503286094424,0.18049389693058382,0.31116989338409634,1,1
14,lhand,-0.012470632815107328,0.17340190763592755,0.3190036942829694,1,1
15,lhand,-0.017833005371788637,0.1781826856925531,0.3167877789825471,1,1
16,lhand,-0.020971272362405483,0.195284400363247,0.30508728419124664,1,1
17,lhand,-0.02561146016286285,0.22318192465936743,0.2864389460079737,1,1
18,lhand,-0.03393796215896101,0.25602048474428046,0.25738834475966166,1,1
19,lhand,-0.0492729160591906,0.28439095331867176,0.21839998164682786,1,1
20,lhand,-0.06397498018064222,0.2993506588265366,0.17548996278561677,1,1
21,lhand,-0.07324046130319613,0.3040727298406345,0.1440518366239302,1,1
22,lhand,-0.07656719906398776,0.3053403367238595,0.1232835035344927,1,1
23,lhand,-0.07441695467728872,0.30660934428069475,0.10941333633823723,1,1
24,lhand,-0.0670553060659992,0.30744982895467476,0.10227283356223692,1,1
25,lhand,-0.060426071210134887,0.3067288710394698,0.09835945903123583,1,1
26,lhand,-0.056121623897487774,0.30464582573632515,0.09835269286925861,1,1
27,lhand,-0.05154308368287689,0.3025911978294142,0.10140572347953386,1,1
28,lhand,-0.047432897325950164,0.3000718415922627,0.1081564803260264,1,1
29,lhand,-0.046516634800990844,0.30000386123757683,0.11883566816713065,1,1
30,lhand,-0.048701052554975185,0.3022140435981426,0.13302400724283414,1,1
