frame,body_part,x,y,z,left_contact,right_contact
91,lhand,0.010754465284130925,0.18429578220459597,-0.07156951694918678,1,1
92,lhand,0.010997958686492226,0.1864513581565387,-0.07239357325271421,1,1
93,lhand,0.01052370221290673,0.18800424127546328,-0.0734615634537108,1,1
94,lhand,0.010427720691092289,0.1897946634651216,-0.07344102999214967,1,1
95,lhand,0.010644951719779576,0.19043068619022563,-0.07374514528557112,1,1
96,lhand,0.01044499113815247,0.19116567838586182,-0.0736006874286404,1,1
97,lhand,0.010202459105362431,0.19180053623403254,-0.07360324151788195,1,1
98,lhand,0.009322942617581313,0.19233039772070237,-0.07349689785289547,1,1
99,lhand,0.008072830339343903,0.19292747788076697,-0.07373276994673024,1,1
100,lhand,0.007159327986403723,0.1937236764382784,-0.07367019099128684,1,1
101,lhand,0.005849296836079959,0.1945585878749227,-0.07375694842525293,1,1
102,lhand,0.003995047917648202,0.19514693693621277,-0.07422373202809202,1,1
103,lhand,0.0020669593810455286,0.19518939230462254,-0.07498357469832312,1,1
104,lhand,-0.0003788774632564329,0.19552936927200915,-0.07586570820200911,1,1
105,lhand,-0.0018096961159637381,0.19536433656771054,-0.07649226129067338,1,1
106,lhand,-0.002583602721507483,0.19458855144784554,-0.07713913414747635,1,1
107,lhand,-0.0026282970918934598,0.193308783243217,-0.07796520809258603,1,1
108,lhand,-0.0016831752304780762,0.19165387043991622,-0.07898813001126657,1,1
109,lhand,-0.001064813288715806,0.18957212445426855,-0.07969240029249444,1,1
110,lhand,0.0014626562116809919,0.18878200614807683,-0.07992292181383137,1,1
111,lhand,0.003217110549856808,0.18771299391045745,-0.07951844274342054,1,1
112,lhand,0.005284003329886211,0.18869369045439582,-0.07977215475591526,1,1
113,lhand,0.005463765253872259,0.18566559885001255,-0.08385767491429146,1,1
114,lhand,0.006156857589367154,0.18523665564238967,-0.08377622335052415,1,1
115,lhand,0.009602974834413858,0.18679622836661475,-0.08412122129600699,1,1
0,lforearm,-0.0499028095258081,0.14438601204387397,0.010820823137796157,1,1
1,lforearm,-0.04815302544362521,0.14346771696141253,0.010948371602286275,1,1
2,lforearm,-0.047448152457133796,0.14369672977366013,0.011209362275108575,1,1
3,lforearm,-0.04752073095133452,0.14326748179804966,0.011807077058204649,1,1
4,lforearm,-0.04591083911187212,0.143084472809883,0.011846889142917871,1,1
5,lforearm,-0.046182166576813524,0.1433808079864232,0.011696021263487913,1,1
6,lforearm,-0.046077310042199046,0.14282208512717703,0.010931170443141944,1,1
7,lforearm,-0.04631080478020194,0.14248671819896394,0.010165382562779351,1,1
8,lforearm,-0.046197481115008134,0.14174207100944763,0.009485929264021156,1,1
9,lforearm,-0.04666513979344716,0.14098493648475108,0.008508953575157394,1,1
10,lforearm,-0.04687353317441821,0.14033472680216777,0.00801891675061589,1,1
11,lforearm,-0.04697811692069177,0.14014071574266346,0.008197839861444026,1,1
12,lforearm,-0.04748650187382774,0.13991487647709186,0.008339143262839493,1,1
13,lforearm,-0.047807504644875744,0.1395818364825411,0.00837082163834632,1,1
14,lforearm,-0.04838730220300764,0.13933906294410675,0.008702364138924668,1,1
15,lforearm,-0.04871279636512541,0.13926800790904434,0.009097208000586401,1,1
16,lforearm,-0.04879696832644241,0.1395644142508288,0.009711393728138729,1,1
17,lforearm,-0.04874951550819186,0.1398400984116537,0.010532949388346688,1,1
18,lforearm,-0.04871978439183984,0.14003838088598072,0.010744574133293217,1,1
19,lforearm,-0.048560910005714435,0.14003544522141007,0.010850164138946003,1,1
20,lforearm,-0.048347095361704104,0.14032433782572612,0.011264547903385144,1,1
21,lforearm,-0.04795763121587952,0.14077829169212236,0.011568517746623916,1,1
22,lforearm,-0.0475623278910201,0.1411731070931041,0.011942943503156445,1,1
23,lforearm,-0.047347949504152026,0.1420340911561228,0.012860888594257505,1,1
24,lforearm,-0.047121078595244524,0.1426702156768018,0.013402466234927843,1,1
25,lforearm,-0.046722055541926086,0.14358410556938903,0.014069999887143261,1,1
26,lforearm,-0.046589331073471935,0.14454946636119617,0.015147287096840753,1,1
27,lforearm,-0.04639265652592515,0.14528986735112487,0.015677098394789923,1,1
28,lforearm,-0.04584612191154813,0.14583022718371863,0.01595354179884595,1,1
29,lforearm,-0.04531519917425334,0.146571577546776,0.016379111077039057,1,1
30,lforearm,-0.0444360548382186,0.14714870959583143,0.016614500991061917,1,1
31,lforearm,-0.043494353694825114,0.14815130801360427,0.0166496959301006,1,1
32,lforearm,-0.043765319310274206,0.14900861456212103,0.016980560940078923,1,1
33,lforearm,-0.04261056185891497,0.15027094495302526,0.01673136227952579,1,1
34,lforearm,-0.043420935905991914,0.15095633441049205,0.017550563862064078,1,1
35,lforearm,-0.040429784889427715,0.153063449176364,0.017924527632247292,1,1
36,lforearm,-0.03611233354460151,0.15703245921931075,0.02023068354649478,1,1
37,lforearm,-0.025997608188367098,0.1626818576342497,0.023120220323832874,1,1
38,lforearm,-0.012172344462082882,0.16849922734862283,0.027536538135702032,1,1
39,lforearm,0.007314988110420697,0.1720007344329412,0.0319402755034216,1,1
40,lforearm,0.02971788307024981,0.1739178808073618,0.04032930791680023,1,1
41,lforearm,0.05127076925977464,0.1731323531934214,0.0511156339274078,1,1
42,lforearm,0.07063724481297623,0.1714075761992006,0.06520820030454227,1,1
43,lforearm,0.08650239031648929,0.16809148765760726,0.07826076834393461,1,1
44,lforearm,0.09850214846700767,0.16522710242958805,0.09166192597643624,1,1
45,lforearm,0.10668564149229258,0.16193556268668044,0.1028215136983318,1,1
46,lforearm,0.11161978570503256,0.1594890936995733,0.1120877916190028,1,1
47,lforearm,0.11453764497252177,0.15701445469811862,0.11838948096790412,1,1
48,lforearm,0.11540805968804417,0.15639320033055487,0.11931016432044049,1,1
49,lforearm,0.113769042200529,0.15654435433536823,0.11649995649478606,1,1
50,lforearm,0.11004746156629389,0.15831841010378248,0.10918972686047082,1,1
51,lforearm,0.10476306227646953,0.16049610828246458,0.10028019590702744,1,1
52,lforearm,0.09939776899669066,0.16139170892056884,0.08962454697878824,1,1
53,lforearm,0.0943717750502559,0.1620251809240709,0.08279621673171897,1,1
54,lforearm,0.08667476044578043,0.1649078713074727,0.07732439694396663,1,1
55,lforearm,0.07824599724323454,0.16750250871401437,0.07317375128583685,1,1
56,lforearm,0.06882887750559526,0.17110872389960957,0.07111447075007245,1,1
57,lforearm,0.061116609668781643,0.17285460595526164,0.06795415471598273,1,1
58,lforearm,0.05541542556912178,0.17334972775194266,0.0644355038853349,1,1
59,lforearm,0.05014821419047459,0.17501861026669402,0.06313769329044518,1,1
60,lforearm,0.047056550019715274,0.17554423999804322,0.061423485500519,1,1
61,lforearm,0.045012477350034816,0.17662445233929136,0.060106095735785445,1,1
62,lforearm,0.04414520311903147,0.17733646172322254,0.059244038102838736,1,1
63,lforearm,0.043595326653378653,0.1776779748667402,0.05660111113381856,1,1
64,lforearm,0.04436454211160235,0.1775243656047139,0.05605850532973913,1,1
65,lforearm,0.04607162627857737,0.17795300855437501,0.05669481129927521,1,1
66,lforearm,0.04988424557373411,0.17834554196616084,0.05968357980599563,1,1
67,lforearm,0.056015804031066235,0.17808372674155862,0.06491157177357021,1,1
68,lforearm,0.06429597723403506,0.1771018897741372,0.07051040546707318,1,1
69,lforearm,0.0714175620668183,0.1747572005884177,0.0757492272406178,1,1
70,lforearm,0.07942806424990953,0.17092309863307062,0.08027394410858325,1,1
71,lforearm,0.08487157176928121,0.16750233004700527,0.0806598937063242,1,1
72,lforearm,0.08767211935135288,0.16548952674087325,0.07999197256402849,1,1
73,lforearm,0.08654908036602725,0.16475631570841046,0.07696462680429131,1,1
74,lforearm,0.08165396324320226,0.1658311770620706,0.0720860666531539,1,1
75,lforearm,0.07463732788148097,0.16754207001616195,0.06555212841329679,1,1
76,lforearm,0.06435123487760794,0.1699140835534328,0.05874375659686201,1,1
77,lforearm,0.05452010682048258,0.1719000778341067,0.05226680299470336,1,1
78,lforearm,0.0420984212578788,0.1736736177713338,0.04563816292601247,1,1
79,lforearm,0.02910969444752342,0.17531812456271853,0.0408124557827758,1,1
80,lforearm,0.015132190550412832,0.1756202392614346,0.03667144094255913,1,1
81,lforearm,0.0012490254468244212,0.17515252084737198,0.0327521166386681,1,1
82,lforearm,-0.01031418462145432,0.1728025452308688,0.029484708775527613,1,1
83,lforearm,-0.02148533767766883,0.16974804784343248,0.027622311340996977,1,1
84,lforearm,-0.03174625427383945,0.16541284918202503,0.02575726905242011,1,1
85,lforearm,-0.03935558282595652,0.16047768223078662,0.024354944944777662,1,1
86,lforearm,-0.044550375932014684,0.1562440580871401,0.02314014879190794,1,1
87,lforearm,-0.04740395433390277,0.15284124450918002,0.022490484818089115,1,1
88,lforearm,-0.048887240803134266,0.14995564435720493,0.021605472222778338,1,1
89,lforearm,-0.04874022520524775,0.14803634788313974,0.020860270241854106,1,1
90,lforearm,-0.04761437849003436,0.14719849437007268,0.019819677993033816,1,1
91,lforearm,-0.0468818900861761,0.14627012937766423,0.01876133341665004,1,1
92,lforearm,-0.04496045228795337,0.14607595275232088,0.017972521024108637,1,1
93,lforearm,-0.04393771888706044,0.1457716556720965,0.016970290471983465,1,1
94,lforearm,-0.04344750544799793,0.14598342510100748,0.01659009767655839,1,1
95,lforearm,-0.04309301134231982,0.1456721828014598,0.015901125396787494,1,1
96,lforearm,-0.04295916358237476,0.14554157965206538,0.015808440916651803,1,1
97,lforearm,-0.04292442834358816,0.14522259651069727,0.015478583120527592,1,1
98,lforearm,-0.043334969161946464,0.14510126084638414,0.015520525807073887,1,1
99,lforearm,-0.04403488105570621,0.14477705376044211,0.015114819909335706,1,1
100,lforearm,-0.0443963284390301,0.14466640773863088,0.015003081448452638,1,1
101,lforearm,-0.04469266916731947,0.14433907172829036,0.01484931438881841,1,1
102,lforearm,-0.045086170745025786,0.1439247491847433,0.014629455550150591,1,1
103,lforearm,-0.04524003949901025,0.14331513785309413,0.014451667292657275,1,1
104,lforearm,-0.045580996937846216,0.14302959654064798,0.014290226932511502,1,1
105,lforearm,-0.04541455583825051,0.14264698635349266,0.014321080118700882,1,1
106,lforearm,-0.04533720446848917,0.1423590046785512,0.014358134783569135,1,1
107,lforearm,-0.04522141608421465,0.1418580671252151,0.014046779544625604,1,1
108,lforearm,-0.04496691659302035,0.1415045160343525,0.013419257894840844,1,1
109,lforearm,-0.04507379934074292,0.14115836283096322,0.01329614530386615,1,1
110,lforearm,-0.04359662624047386,0.14137999204808924,0.013083938659942174,1,1
111,lforearm,-0.04364930547611273,0.1415581849195193,0.013222308539692806,1,1
112,lforearm,-0.04242383050079026,0.14246100247433974,0.012499556320929792,1,1
113,lforearm,-0.04284979442513005,0.14161693282804144,0.009164158107634213,1,1
114,lforearm,-0.04246339136940003,0.14155243937689097,0.009257729011648064,1,1
115,lforearm,-0.04097604211164514,0.14194030830792992,0.007296837148897936,1,1
0,lshoulder,0.0,0.0,0.1,1,1
1,lshoulder,0.0,0.0,0.1,1,1
2,lshoulder,0.0,0.0,0.1,1,1
3,lshoulder,0.0,0.0,0.1,1,1
4,lshoulder,0.0,0.0,0.1,1,1
5,lshoulder,0.0,0.0,0.1,1,1
6,lshoulder,0.0,0.0,0.1,1,1
7,lshoulder,0.0,0.0,0.1,1,1
8,lshoulder,0.0,0.0,0.1,1,1
9,lshoulder,0.0,0.0,0.1,1,1
10,lshoulder,0.0,0.0,0.1,1,1
11,lshoulder,0.0,0.0,0.1,1,1
12,lshoulder,0.0,0.0,0.1,1,1
13,lshoulder,0.0,0.0,0.1,1,1
14,lshoulder,0.0,0.0,0.1,1,1
15,lshoulder,0.0,0.0,0.1,1,1
16,lshoulder,0.0,0.0,0.1,1,1
17,lshoulder,0.0,0.0,0.1,1,1
18,lshoulder,0.0,0.0,0.1,1,1
19,lshoulder,0.0,0.0,0.1,1,1
20,lshoulder,0.0,0.0,0.1,1,1
21,lshoulder,0.0,0.0,0.1,1,1
22,lshoulder,0.0,0.0,0.1,1,1
23,lshoulder,0.0,0.0,0.1,1,1
24,lshoulder,0.0,0.0,0.1,1,1
25,lshoulder,0.0,0.0,0.1,1,1
26,lshoulder,0.0,0.0,0.1,1,1
27,lshoulder,0.0,0.0,0.1,1,1
28,lshoulder,0.0,0.0,0.1,1,1
29,lshoulder,0.0,0.0,0.1,1,1
30,lshoulder,0.0,0.0,0.1,1,1
31,lshoulder,0.0,0.0,0.1,1,1
32,lshoulder,0.0,0.0,0.1,1,1
33,lshoulder,0.0,0.0,0.1,1,1
34,lshoulder,0.0,0.0,0.1,1,1
35,lshoulder,0.0,0.0,0.1,1,1
36,lshoulder,0.0,0.0,0.1,1,1
37,lshoulder,0.0,0.0,0.1,1,1
38,lshoulder,0.0,0.0,0.1,1,1
39,lshoulder,0.0,0.0,0.1,1,1
40,lshoulder,0.0,0.0,0.1,1,1
41,lshoulder,0.0,0.0,0.1,1,1
42,lshoulder,0.0,0.0,0.1,1,1
43,lshoulder,0.0,0.0,0.1,1,1
44,lshoulder,0.0,0.0,0.1,1,1
45,lshoulder,0.0,0.0,0.1,1,1
46,lshoulder,0.0,0.0,0.1,1,1
47,lshoulder,0.0,0.0,0.1,1,1
48,lshoulder,0.0,0.0,0.1,1,1
49,lshoulder,0.0,0.0,0.1,1,1
50,lshoulder,0.0,0.0,0.1,1,1
51,lshoulder,0.0,0.0,0.1,1,1
52,lshoulder,0.0,0.0,0.1,1,1
53,lshoulder,0.0,0.0,0.1,1,1
54,lshoulder,0.0,0.0,0.1,1,1
55,lshoulder,0.0,0.0,0.1,1,1
56,lshoulder,0.0,0.0,0.1,1,1
57,lshoulder,0.0,0.0,0.1,1,1
58,lshoulder,0.0,0.0,0.1,1,1
59,lshoulder,0.0,0.0,0.1,1,1
60,lshoulder,0.0,0.0,0.1,1,1
61,lshoulder,0.0,0.0,0.1,1,1
62,lshoulder,0.0,0.0,0.1,1,1
63,lshoulder,0.0,0.0,0.1,1,1
64,lshoulder,0.0,0.0,0.1,1,1
65,lshoulder,0.0,0.0,0.1,1,1
66,lshoulder,0.0,0.0,0.1,1,1
67,lshoulder,0.0,0.0,0.1,1,1
68,lshoulder,0.0,0.0,0.1,1,1
69,lshoulder,0.0,0.0,0.1,1,1
70,lshoulder,0.0,0.0,0.1,1,1
71,lshoulder,0.0,0.0,0.1,1,1
72,lshoulder,0.0,0.0,0.1,1,1
73,lshoulder,0.0,0.0,0.1,1,1
74,lshoulder,0.0,0.0,0.1,1,1
75,lshoulder,0.0,0.0,0.1,1,1
76,lshoulder,0.0,0.0,0.1,1,1
77,lshoulder,0.0,0.0,0.1,1,1
78,lshoulder,0.0,0.0,0.1,1,1
79,lshoulder,0.0,0.0,0.1,1,1
80,lshoulder,0.0,0.0,0.1,1,1
81,lshoulder,0.0,0.0,0.1,1,1
82,lshoulder,0.0,0.0,0.1,1,1
83,lshoulder,0.0,0.0,0.1,1,1
84,lshoulder,0.0,0.0,0.1,1,1
85,lshoulder,0.0,0.0,0.1,1,1
86,lshoulder,0.0,0.0,0.1,1,1
87,lshoulder,0.0,0.0,0.1,1,1
88,lshoulder,0.0,0.0,0.1,1,1
89,lshoulder,0.0,0.0,0.1,1,1
90,lshoulder,0.0,0.0,0.1,1,1
91,lshoulder,0.0,0.0,0.1,1,1
92,lshoulder,0.0,0.0,0.1,1,1
93,lshoulder,0.0,0.0,0.1,1,1
94,lshoulder,0.0,0.0,0.1,1,1
95,lshoulder,0.0,0.0,0.1,1,1
96,lshoulder,0.0,0.0,0.1,1,1
97,lshoulder,0.0,0.0,0.1,1,1
98,lshoulder,0.0,0.0,0.1,1,1
99,lshoulder,0.0,0.0,0.1,1,1
100,lshoulder,0.0,0.0,0.1,1,1
101,lshoulder,0.0,0.0,0.1,1,1
102,lshoulder,0.0,0.0,0.1,1,1
103,lshoulder,0.0,0.0,0.1,1,1
104,lshoulder,0.0,0.0,0.1,1,1
105,lshoulder,0.0,0.0,0.1,1,1
106,lshoulder,0.0,0.0,0.1,1,1
107,lshoulder,0.0,0.0,0.1,1,1
108,lshoulder,0.0,0.0,0.1,1,1
109,lshoulder,0.0,0.0,0.1,1,1
110,lshoulder,0.0,0.0,0.1,1,1
111,lshoulder,0.0,0.0,0.1,1,1
112,lshoulder,0.0,0.0,0.1,1,1
113,lshoulder,0.0,0.0,0.1,1,1
114,lshoulder,0.0,0.0,0.1,1,1
115,lshoulder,0.0,0.0,0.1,1,1
0,larm,-0.0173149944960174,0.09523477728155282,0.11533118813657736,1,1
1,larm,-0.017433238612535276,0.0950419658444122,0.11635939455057094,1,1
2,larm,-0.01625340244407535,0.09523291305117366,0.1164633064487776,1,1
3,larm,-0.01629148654883305,0.09509860510398022,0.11718608220748229,1,1
4,larm,-0.01575570976913563,0.09510837336804004,0.11762597995158237,1,1
5,larm,-0.016257236999245462,0.0950679059281025,0.11738699471078268,1,1
6,larm,-0.01622625743099365,0.09515461537524958,0.11693569939558408,1,1
7,larm,-0.01631820339518133,0.0952462961034077,0.11632107931155891,1,1
8,larm,-0.01643291418887694,0.09527338049111121,0.11604559759309271,1,1
9,larm,-0.0170837105727901,0.0952589289165867,0.11544019256655144,1,1
10,larm,-0.017514059819826264,0.09520887508872387,0.11526595522965183,1,1
11,larm,-0.01782423820004416,0.095106956249825,0.11553961818677252,1,1
12,larm,-0.01844698587383207,0.0949547031906892,0.11574271320368754,1,1
13,larm,-0.018771092934687643,0.09486856968463488,0.11587827154930602,1,1
14,larm,-0.01928424318652111,0.09470679844112426,0.11622541246478522,1,1
15,larm,-0.019440906741919763,0.09461573912309251,0.11656612709017697,1,1
16,larm,-0.01937866910758511,0.09455320404549615,0.11699050473746204,1,1
17,larm,-0.01931232031479238,0.09444669283419986,0.11764562257411385,1,1
18,larm,-0.01916213420214403,0.09445870423725249,0.11774504819433493,1,1
19,larm,-0.019288432021244983,0.09440254240253768,0.1179061904495469,1,1
20,larm,-0.019452690799804197,0.09430170724227382,0.11825648388469165,1,1
21,larm,-0.0192722488343561,0.09430648149080578,0.11842247617015829,1,1
22,larm,-0.019344766259379007,0.09423362494257366,0.11871699425737414,1,1
23,larm,-0.01940569476445351,0.09410969909139415,0.11926917020187022,1,1
24,larm,-0.0191909331513243,0.09410171169781846,0.1195214930258703,1,1
25,larm,-0.019066120653988848,0.09406456349733647,0.11982073989258446,1,1
26,larm,-0.018839942524330446,0.09399050201971294,0.1203804333839753,1,1
27,larm,-0.018771109985575258,0.0939626673929544,0.1205714033252536,1,1
28,larm,-0.01868376397195726,0.09395251264210866,0.12069689785809362,1,1
29,larm,-0.01861175617901971,0.09393085422575258,0.12085937387162562,1,1
30,larm,-0.01819806375463948,0.09399148718210842,0.1209510394434392,1,1
31,larm,-0.01759498333244294,0.09417307534611281,0.12064876130781585,1,1
32,larm,-0.017645592261424755,0.09419857589581128,0.12048846780789846,1,1
33,larm,-0.0169798365654448,0.0944621219929476,0.11982692368115919,1,1
34,larm,-0.01789291728081082,0.09422170447758832,0.12016509204066722,1,1
35,larm,-0.01757640354857274,0.09430961127595451,0.12003207996093243,1,1
36,larm,-0.017619294109094557,0.09414677908832568,0.12074758067425509,1,1
37,larm,-0.015901388763824645,0.09434206858779955,0.1212424050109895,1,1
38,larm,-0.012806353324054744,0.09461681522355528,0.12209467657749432,1,1
39,larm,-0.008055021185050928,0.09499981605023007,0.1226863802685661,1,1
40,larm,-0.0018800346574204291,0.09478679362763749,0.1248282748797921,1,1
41,larm,0.0036819004678454,0.09393725778132321,0.12769027773308272,1,1
42,larm,0.009047625345706198,0.09242626116816467,0.13130585403719527,1,1
43,larm,0.013871060004800975,0.09074399028346522,0.13431687407006115,1,1
44,larm,0.017727823008758515,0.08897480534096734,0.1370639312063157,1,1
45,larm,0.020086548074144246,0.08740619946218985,0.13951210522812516,1,1
46,larm,0.02152284095957914,0.08599739450213201,0.14178191938731854,1,1
47,larm,0.021958167171255566,0.08495995787430997,0.14363669220746708,1,1
48,larm,0.02258251005030693,0.08452029505355035,0.14416861927564983,1,1
49,larm,0.021572620078697067,0.08484413308929024,0.14405233980029375,1,1
50,larm,0.02038184292401807,0.08588872351173793,0.14257017055446147,1,1
51,larm,0.018306336890989223,0.08748021547077973,0.1402069933128654,1,1
52,larm,0.01660890397811468,0.08896822748743442,0.1375941607639093,1,1
53,larm,0.015135214707055856,0.08967295961795722,0.13652679035560913,1,1
54,larm,0.012874367420204452,0.09038313287617199,0.13563220227513217,1,1
55,larm,0.009613741338098366,0.09099159948431153,0.1351087627598951,1,1
56,larm,0.006389088839771961,0.09120803966259919,0.13528142383696196,1,1
57,larm,0.0035599013669662793,0.09153091527046041,0.13484152609286187,1,1
58,larm,0.0016118942933436434,0.0918414763483781,0.134162279355693,1,1
59,larm,-4.528715750313696e-05,0.09200067859148818,0.1337696694065761,1,1
60,larm,-0.0007802164099905611,0.09217882626528065,0.1332712075471507,1,1
61,larm,-0.0007523988341196374,0.09248783381788236,0.13240305213156178,1,1
